,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,result
302,73f35322-5b64-4cb2-9b9f-ee92b30f821a,Tyler Hare,https://play-lh.googleusercontent.com/a/ACg8ocKOWvXmNL2pkKtMcltdNAT0DffZUOc1_RiAtyspoXLBwi6XBA=mo,"Ill got it to get my epa license, i was able to study on my own time and it was very easy to use, shoot ill probably keep it and get all the certs they have to offer just because i can. Ten bucks a month? Thats nothing!!!",0.9987634420394897,0,4.8,2023-12-15 06:54:21,Thanks for the awesome review Tyler and congratulations on getting certified!!,2023-12-15 16:35:36,4.8,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987634420394897}]"
303,66ba6907-1747-4224-93ef-0408b25d264e,Gerald Sisco,https://play-lh.googleusercontent.com/a/ACg8ocLsPdR77P0NDu833jUuhasgCGiZ1gIncN3R3axur0WWfn9toA=mo,Great,0.998588502407074,0,4.8,2023-12-14 09:38:01,Thank you for the great review!,2023-12-15 16:35:05,4.8,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998588502407074}]"
304,a2dcba37-3f2d-47b3-ac64-406ef0c15b55,Desmond White,https://play-lh.googleusercontent.com/a/ACg8ocKtrK0c37MEMkOYfjeZw8hXkEpvYvqbA2SNYM4mJ1qnfkcOww=mo,Just absolutely amazing,0.9986476302146912,0,4.8,2023-12-13 07:34:46,Thank you for the great review! So happy you are enjoying the app!,2023-12-15 16:32:06,4.8,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986476302146912}]"
305,73d36bce-3e62-489d-8ee4-124109b39481,Frankie Xiao,https://play-lh.googleusercontent.com/a/ACg8ocIC-sncPqx2nvapeysM2AFOEgEece7wABuzSqf5tMFAARwyqQ=mo,Can't sign in through Google account.,0.9994675517082214,1,4.8,2023-12-10 23:43:44,"Hey Frankie, Sorry about that. Can you please send us an email to info@skillcatapp.com and we will help you log in and figure out the problem?",2023-12-11 16:19:59,4.8,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994675517082214}]"
306,926e3d0d-1da5-4d14-ae53-420d234901a9,Aminul Islam,https://play-lh.googleusercontent.com/a/ACg8ocL8Jnmx_gtt6mC3uf7CL9PEKxIajtdbnTvhefswTvY1gdNlLQ=mo,"Great app ,great online courses",0.9987848401069641,0,,2023-12-10 08:36:57,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at info@skillcatapp.com if you have any questions.",2023-12-11 16:19:00,,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987848401069641}]"
307,48a2dfdd-026d-40a0-8617-0a5c64244904,Andrew Delarosa,https://play-lh.googleusercontent.com/a-/ALV-UjUb-r8XNZw_jMc8bPXELHWTz31wJ6rbhjxp-12qCSUqi36yunU,This is an excellent program highly recommend skillcat has though me alot. im unbelievable impressed with a course content and the way it is paced and parceled into small module.thank you very much for putting this program together.,0.9989288449287415,2,4.8,2023-12-08 18:17:34,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at info@skillcatapp.com!
Have a wonderful day!",2023-12-11 16:18:53,4.8,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989288449287415}]"
308,b451d79c-82b8-4f54-b826-d80ba2bc70c3,Nicholas M.,https://play-lh.googleusercontent.com/a/ACg8ocI_JWyXAZcjOZg3MQTUVEHN62m_nPuSPRTv_pp92OrTWOUzUA=mo,I absolutely LOVE this app and am in the middle of working through my EPA Certification. Great modules and exercises that do a good job of breaking things down. A must for anyone wanting to further their knowledge.,0.9989258646965027,1,4.8,2023-12-08 04:28:45,Hey Nicholas! Thank you so much for the kind words!,2023-12-11 16:18:36,4.8,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989258646965027}]"
309,1c2c3630-2720-409d-90be-9c1a9586d2ea,Brian Keith,https://play-lh.googleusercontent.com/a/ACg8ocIy2PEfxi8AQOkhWX3K7185SDacrFSqu8zkEfWkBVKin485DA=mo,Awesome application! I used it to pass 608 and received my EPA card! Much better than going to a testing facility. I would highly recommend it!,0.9989232420921326,0,2.4,2023-12-06 11:00:01,Congrats on passing the exam Brian! So glass we could help!,2023-12-08 16:04:36,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989232420921326}]"
310,7926ba29-9413-4c4b-a1d8-44c325f859bf,Gustavo Solis jr,https://play-lh.googleusercontent.com/a-/ALV-UjW50kX2Wn_TNIBFtdrBvB_ShgfbdhyohHwnLOVL467KJeAWL0Nj,Best training app. Has all the knowledge I need to make me successful.,0.9988096952438354,0,2.4,2023-12-05 18:53:40,Thank you for the kind words Gustavo! So happy you are finding the app helpful!,2023-12-08 16:04:58,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988096952438354}]"
311,63f96bfa-ef41-4840-a55a-527afa0e506f,Monica Young,https://play-lh.googleusercontent.com/a/ACg8ocKXXDNyTfL5vVFGMiFRChih5w_v-o7UufKZVHzr5KfJNTTp0GU=mo,I researched the app for my boyfriend to take his EPA universal. He passed his test and got a job he is happy with thank you skillCat. Testing makes him anxious and it really helped knowing it was self paced and affordable! Really recommend this app for anyone!!,0.9989105463027954,0,2.4,2023-12-05 03:08:05,Thank you so much for the kind words Monica! So happy he got a job he is happy with!,2023-12-08 16:05:29,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989105463027954}]"
312,b13bbabc-db4c-4236-ab3c-4c08037d8cb7,Anthony Quick,https://play-lh.googleusercontent.com/a-/ALV-UjUM5a3_D1musCrH3yzd1t5UWP3XI7-r1q03z8wxC_JwlmwE14fP,Drive skill cat and um thought the cat lawn mower might have been a plane joystick not included,0.9965516328811646,0,2.4,2023-12-04 23:31:40,Thank you for the great review Anthony!,2023-12-08 16:05:51,2.4,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9965516328811646}]"
313,a383b774-f23d-48c9-a894-6d28e9715156,Steve Shepard,https://play-lh.googleusercontent.com/a-/ALV-UjWyp6kyb5gfEnlWgBfGpLVOOMc0hNE_wCCxMM19L40KGGG4JR4oPg,Fantastic app! SkillCat helped me pass EPA 608.,0.9987524747848511,0,2.4,2023-12-02 19:17:12,Thats Awesome! Congrats Steve!,2023-12-08 16:06:06,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987524747848511}]"
314,807273c9-9245-4778-b379-0e71bdf96641,Henry Avendano,https://play-lh.googleusercontent.com/a-/ALV-UjUW3Iv89EhaPbOl_iKC19G7okfbtXN7-bmm74uCllMIZeJcw00,App was great but they charge now for courses I can learn for free elsewhere,0.9993446469306946,0,2.4,2023-11-28 14:12:57,"Hi Henry, thanks for the kind words. We had to start charging because we are adding 500+ new courses to our app.",2023-11-29 22:58:43,2.4,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993446469306946}]"
315,5dc40021-58f6-4b41-87d7-9881e32b0517,Tumac Mugwena,https://play-lh.googleusercontent.com/a/ACg8ocLfSsFzDRDGAKbXRlHcBOyGIhF-n0tA-TphEBWX0MQ5ZAphMw=mo,Feel great.thnks alot,0.9986743927001953,0,2.3,2023-11-28 13:08:14,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at info@skillcatapp.com. We would love to hear from you!",2023-07-07 16:54:47,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986743927001953}]"
316,d336fbc7-f045-47df-890b-bcce5f968fc0,Rahvi Barnum,https://play-lh.googleusercontent.com/a/ACg8ocLDYYXGMDx6d5sZPCXxGXCDVgn8KoeMgAc7ieP5sGGOi8epoA=mo,Some of the slides could be more clear and easy to read but still effective at teaching material,0.9987743496894836,0,2.4,2023-11-27 15:28:10,"Hey Rahvi, thank you for your review! We are constantly working on improving our material. If you could let us know what slides that would be awesome! We would love all suggestions to be sent to info@skillcatapp.com!",2023-11-28 00:00:57,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987743496894836}]"
317,8a62bb51-1e9a-455c-82c5-f05272203497,Josh Miller,https://play-lh.googleusercontent.com/a/ACg8ocLav3rQLxOiMNdDUu0rzh1aqS47UW-80_WXqP8R281s-CbO9g=mo,"Very informative, and easy to understand without prior knowledge. Would recommend for anyone, especially anyone new to industry.",0.9988971948623657,0,2.4,2023-11-25 10:53:31,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at info@skillcatapp.com if you have any questions.",2023-11-28 00:04:38,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988971948623657}]"
318,e95fbf0d-b31d-493c-9ea7-8e3648262452,S C,https://play-lh.googleusercontent.com/a/ACg8ocJU3H8QpwXGBeTYfuJruh0kiueQomzL51ub_P9vpNLsheZDBg=mo,"A great app that is very thorough with information and can test for EPA 1 to universal, and a plethora of useful information not found in every HVAC school.",0.9988982677459717,0,2.4,2023-11-25 03:57:51,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at info@skillcatapp.com!
Have a wonderful day!",2023-11-28 00:04:52,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988982677459717}]"
319,62a02637-b01e-4eec-bd72-4f15f965e662,Francis Mathai Njoroge,https://play-lh.googleusercontent.com/a-/ALV-UjXPo5qacAN5v0wE5avcYwuhXh63bvmhnHaIhd0HXSM7etBtJriaxQ,Excellent service,0.9988131523132324,0,2.3,2023-11-24 13:23:06,"Thank you for your review. Enjoy reading & keep supporting us :)
If you have any feedback or suggestion, you could write to us at info@skillcatapp.com. We would love to hear from you!",2023-11-28 00:05:02,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988131523132324}]"
320,a5e79f3d-1cf8-49c5-a674-86afc3ee178d,WeCampbell 1999,https://play-lh.googleusercontent.com/a-/ALV-UjWZ3vICFaAkR0lmpPUQNO_jkYkO4SPjH9m0lTdbHB9bBQ5c19ew1g,"Lost my desk job after 19 years and had to reinvent myself, but there is a huge learning curve to overcome. This app makes learning feasible. Thank you, SkillCat!",0.9989019632339478,0,2.4,2023-11-23 21:12:56,Rooting for you! Happy we can help!,2023-11-28 00:05:22,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989019632339478}]"
321,1ccc6011-8f05-4dac-999f-eee7ceca4230,Modest Kornilov,https://play-lh.googleusercontent.com/a-/ALV-UjVhc-SHrDwDzRgEf0OtreVfD_ZQrLczPJernNxVLa7z7yrR7HteEw,I can't change status in my Profile,0.9971978664398193,0,2.4,2023-11-23 14:22:32,Hi! Please email us at info@skillcatapp.com. We will help you change whatever you'd like!,2023-11-28 00:06:55,2.4,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971978664398193}]"
322,2cd9c8ba-b940-41a1-933f-ab50b1d9bc56,Karl Foston,https://play-lh.googleusercontent.com/a-/ALV-UjXWbftSWm9heKXc14_SXMqHTNZyMpByCSuIffnC_SJBI87wUxtv,Exceptional,0.9985576272010803,0,2.4,2023-11-22 22:16:39,Thanks for the great review!,2023-11-28 00:07:10,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985576272010803}]"
323,c561fc19-64cf-4d61-9c98-06efe5ec28b6,Jovani Hernandez,https://play-lh.googleusercontent.com/a/ACg8ocLJXid8btYTNE71kCs8TjeVDJ7RM89sSGI7ity-XQBT0PDE4g=mo,"So far, I really like this app and what it offers, but I can not give it a 5 stars if the app keeps getting logging me out on its own either after I finish a module or during a test.",0.9982319474220276,0,2.4,2023-11-20 20:52:36,"Hey Jovani, Really sorry that was happening to you. We will have this fixed for you right away. If this ever happens again please let us know at info@skillcatapp.com and we will have it resolved immediately.",2023-11-22 18:12:25,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982319474220276}]"
324,e605ace1-5ea4-4efd-beab-f8122ade122e,JOSPHAT MBOGO,https://play-lh.googleusercontent.com/a-/ALV-UjVRuh2OQVaZunycRQHUs-0jr1KYHD4XXDUezidet0rmBpR1iCYH,Very nice app for plumbing,0.9987800717353821,0,,2023-11-19 23:47:25,"Thank you for your review. Enjoy reading & keep supporting us :)
If you have any feedback or suggestion, you could write to us at info@skillcatapp.com. We would love to hear from you!",2023-11-20 17:10:22,,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987800717353821}]"
325,9c4c48e3-be82-4cfe-89db-e35d4fb98ec0,David Sharp,https://play-lh.googleusercontent.com/a-/ALV-UjVkNGiXjechmIiiKgKO5nW8H_G-IS11CSLk7xq3X0BApOza5yLG,Pretty awesome,0.9986553192138672,0,2.3,2023-11-19 22:04:21,Thank you for your support!,2023-11-20 17:10:35,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986553192138672}]"
326,d6985b72-e5bf-4bee-95e4-9c9224ff09e6,Durc Sprouse,https://play-lh.googleusercontent.com/a-/ALV-UjVL3KcYWNeAiIgbPgpI64e5K0k5fd74sRUytbvOTLjMcsCfepkFNA,Does a fantastic job giving very useful training,0.9988942742347717,0,2.3,2023-11-19 11:09:21,Thank you! Glas we can help!,2023-11-20 17:10:46,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988942742347717}]"
327,e42f492f-37d1-4e9a-a770-42d7fd2b0c64,Dylan Arthur,https://play-lh.googleusercontent.com/a/ACg8ocKWq4A3vw3K9bLN0Aku2KUuXVOcE_2K6ghMF_7utvEU3WNDHw=mo,This is listed in the EPA's site as able to give the 608 exam online. True free 7 day trial. I went and other places wanted $175 - $250 for skillcat offers for free or $10 a month. I will be subscribing for at least a month just because they deserve it. 🙌👏👏👏👏👏,0.9987132549285889,0,2.4,2023-11-18 10:27:11,"Thank you for your support! Glad we can help!
",2023-11-20 17:11:07,2.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987132549285889}]"
328,0708bd81-e03c-4473-b8d6-b89b5548a054,Jerico,https://play-lh.googleusercontent.com/a-/ALV-UjUin7do75YR7bgE7fBcw_9T4DNeiZ_twp6aDvHMXE0umMA4P1E,Need material,0.9948257803916931,0,2.3,2023-11-17 19:29:53,"Thank you for the 5 star review! What material do you need?
",2023-11-20 17:11:42,2.3,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9948257803916931}]"
329,c535662f-55a9-410f-8385-de8c3390c760,Dan Thiele,https://play-lh.googleusercontent.com/a-/ALV-UjWyQOJyTrn_oAB5hTF2pzudBnrkFBf3VD872WxliVrZWHVfLGD7,"It's a shame that everything is a subscription these days. I'd pay $10 for a good app, but not $10 a month, especially for training that is free and readily available so many other places.",0.9980466365814209,5,,2023-11-16 21:30:28,"Hey Dan,

Sorry you feel that way. We are releasing 500+ new courses and need the money to do so. Please let us know if we can add any other courses that would be helpful! You can always email us at info@skillcatapp.com with any feedback!",2023-11-20 17:13:50,,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980466365814209}]"
330,bd4b9a20-678a-47d8-ace2-bf631c47b110,Josh,https://play-lh.googleusercontent.com/a-/ALV-UjVN0xYctYYeuViDe2GahQYqmSfy4CSul0xNkOYSB-XRJvmWhCUR,This is legit!!!! I actually got my epa 608!!!,0.9979006052017212,0,2.3,2023-11-15 22:09:13,Congratulations!!,2023-11-16 15:28:00,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9979006052017212}]"
331,90fd9023-2608-472f-9e5d-7e16cafa5c10,Abid Khan,https://play-lh.googleusercontent.com/a/ACg8ocLXj7RBXMAo13tjZWivobWewkMY_sL9eJTGoMxn4-NabKKRKw=mo,"This app is wonderful, It really helped me to improve my skills and work ethic. I recommend all TECH to join Skill-Cat and get certified if not already.",0.9988839030265808,0,2.3,2023-11-14 07:08:45,Thank you so much for the kind words!,2023-11-14 20:15:25,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988839030265808}]"
332,d4ace267-526f-402d-a5aa-8a94a5558a7d,Brian Hec,https://play-lh.googleusercontent.com/a-/ALV-UjVaV4u-y4VXbczt5--Q-vIld47fDPFItoIPhxxIVTZK-XnsLa6QIA,"Can't delete account. I thought this was a different app. Downloaded it, then to delete my account it wants a password that I never created. I hit the contact them link and it opens my paypal. Seems sketchy. All I want to do is delete my account.",0.9994822144508362,4,,2023-11-14 03:41:53,"We are sorry for the inconvenience caused. We would love to help you resolve the issue. If possible, please contact us at info@skillcatapp.com so we can help resolve this issue. Thank you.",2023-11-14 20:19:19,,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994822144508362}]"
333,4be1a765-e285-4266-a071-d2a0e2b445ad,Billie J Gregory III,https://play-lh.googleusercontent.com/a-/ALV-UjWVcZsp-1ba8GKFKQbugGkjNy0QF9mggr8K4htluv_Xk8AI-FnGLw,Great learning app,0.9987737536430359,0,2.3,2023-11-12 01:19:27,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at info@skillcatapp.com if you have any questions.",2023-11-14 20:15:38,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987737536430359}]"
334,efbfc44b-1b8a-4fd0-9c3b-32b20281694f,C Romero,https://play-lh.googleusercontent.com/a/ACg8ocI-Mv83G-AlBBVsIb__hZ3g-Dl8sv3xSjXjDJ6kF5yZMG6sjQ=mo,Great app learned a bunch and got my epa definitely great to use if your very busy and cant find time to get that epa done. Dont be scared! Give it a shot highly reccomend and i dont give reviews .,0.9989022016525269,0,2.3,2023-11-10 05:20:05,"Thank you so much for your support, we appreciate it!",2023-11-14 20:16:06,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989022016525269}]"
335,0c4f0c08-8a1a-4ca0-8e52-327a6095cece,Michael Brooks,https://play-lh.googleusercontent.com/a/ACg8ocKcADE4TSQFMVpRnxtZMSkyE2n-MwUCicB9M7MRdHmEM9SJ_A=mo,Very helpful,0.9983875751495361,0,2.3,2023-11-09 05:57:14,Thank you for the kind review!,2023-11-09 15:13:29,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983875751495361}]"
336,4c93e0a7-ef3b-4b66-8b8a-fc4fdf71bfb7,Andre Stefanski,https://play-lh.googleusercontent.com/a/ACg8ocKdNnaDOI1ZY-NnXzN6udwBC2plAeBC7kxKv8WAjDcRn_EV7PA=mo,"Amazing app for learning about HVAC and EPA 608. They have understandably started charging monthly, but its a small price to pay to be able to get EPA certified through the app. Their courses break everything down into small parts so you can easily go back and rewatch anything you don't remember, and it saves where you left off so you can learn at your own pace.",0.9988600015640259,15,2.3,2023-11-09 05:26:09,"Thank you for the great review Andre, we appreciate it!",2023-11-09 15:13:55,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988600015640259}]"
337,df66fd57-d2e3-4f21-9b48-4c47eec6f4b3,Charles mellen,https://play-lh.googleusercontent.com/a/ACg8ocIiqFwPNtJpClF8LyD283kE4fKRp1d56xfZiT4ZsV6EEtSm4w=mo,Very informative and user friendly. Great tool to expand your skills and succeed in your trade.,0.9989030361175537,0,2.3,2023-11-09 00:37:51,Thank you for your support Charles!,2023-11-09 15:14:09,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989030361175537}]"
338,eb9d1614-a708-4b94-9aaa-7ee1a9e5a7ab,Audry L Hudson,https://play-lh.googleusercontent.com/a-/ALV-UjW-OHFLlLCO1nq60pQps7OK5JxL4o_R_E3s7OrIWgt3ZeD9T5VEVg,This is absolutely an amazing opportunity to get your certifications in refrigerant handling for any type of appliance repair or HVAC job. It is very helpful to have this as well for referencing and troubleshooting assistance for repairs etc. Thank you so much to SkillCat for providing this app! What an amazing great idea in contribution to appliance repair and HVAC repair. I can't say it enough- thank you thank you thank you!,0.9988725781440735,0,2.3,2023-11-08 20:55:23,"Thank you for the kinda words Audry, we really appreciate it!",2023-11-08 17:26:02,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988725781440735}]"
339,93901ff2-e157-4840-a39e-e28f34575b79,Asaminew Erkissa,https://play-lh.googleusercontent.com/a/ACg8ocJa5L9gdbaCq2pb_xOVBH_Jc1lDGISW01jcIQnCJrov2SIDfw=mo,Your app need more tools and learning options i hope next you will upgrade this app to easy way of learning .,0.9934883117675781,0,2.3,2023-11-07 22:22:01,"Hey Asaminew- thank you for your feedback! We are currently working on adding 500 more courses and tools to our app. We are releasing new material every week!
",2023-11-08 17:24:54,2.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9934883117675781}]"
